I#1865,3/6/17,"$29,690,323.00 ",Open,3/26/17,B#3715,2/14/17,"$278,270.00 ","$29,412,053.00 ",C#1865,Odie Schaumaker,OR
I#1285,11/24/17,"$27,479,684.00 ",Closed,12/14/17,B#2512,11/4/17,"$494,289.00 ","$26,985,395.00 ",C#1285,Maurizia De Mitri,OR
I#619,12/29/17,"$2,663,966.00 ",Open,1/18/18,B#2996,12/9/17,"$604,827.00 ","$2,059,139.00 ",C#619,Verina Ivanyushkin,IN
I#683,4/7/17,"$14,189,761.00 ",Cancelled,4/27/17,B#2258,3/18/17,"$231,494.00 ","$13,958,267.00 ",C#683,Beniamino Zorer,CA
I#1736,10/22/17,"$13,438,384.00 ",Open,11/11/17,B#2419,10/2/17,"$595,492.00 ","$12,842,892.00 ",C#1736,Matty Pelos,NY
I#1396,9/26/17,"$19,680,943.00 ",Closed,10/16/17,B#3585,9/6/17,"$433,845.00 ","$19,247,098.00 ",C#1396,Milissent Humpherston,MD
I#1228,2/4/17,"$9,412,573.00 ",Cancelled,2/24/17,B#3455,1/15/17,"$398,590.00 ","$9,013,983.00 ",C#1228,Iago Theis,CA
I#1785,9/13/17,"$22,382,441.00 ",Open,10/3/17,B#3932,8/24/17,"$274,058.00 ","$22,108,383.00 ",C#1785,Wernher Iffe,NC
I#1112,12/5/17,"$19,388,159.00 ",Cancelled,12/25/17,B#3948,11/15/17,"$372,997.00 ","$19,015,162.00 ",C#1112,Thaddeus Minerdo,OR
I#174,2/13/17,"$2,038,772.00 ",Cancelled,3/5/17,B#2692,1/24/17,"$593,325.00 ","$1,445,447.00 ",C#174,Lynnell Wallage,TX
I#1966,4/22/17,"$23,480,108.00 ",Open,5/12/17,B#2334,4/2/17,"$369,906.00 ","$23,110,202.00 ",C#1966,Norene Knowller,MA
I#931,5/17/17,"$8,397,346.00 ",Open,6/6/17,B#2305,4/27/17,"$322,149.00 ","$8,075,197.00 ",C#931,Sylas Gricks,PA
I#1164,2/27/17,"$10,180,446.00 ",Closed,3/19/17,B#2180,2/7/17,"$417,230.00 ","$9,763,216.00 ",C#1164,Kass Trayton,PA
I#779,4/3/17,"$10,790,529.00 ",Closed,4/23/17,B#2830,3/14/17,"$344,037.00 ","$10,446,492.00 ",C#779,Bert Arangy,IN
I#95,7/17/17,"$22,463,715.00 ",Cancelled,8/6/17,B#3189,6/27/17,"$286,684.00 ","$22,177,031.00 ",C#95,Gregorio Chilvers,TX
I#1456,12/21/17,"$17,529,031.00 ",Open,1/10/18,B#3901,12/1/17,"$572,914.00 ","$16,956,117.00 ",C#1456,Mal Sands-Allan,PA
I#154,1/5/17,"$27,457,830.00 ",Cancelled,1/25/17,B#2163,12/16/16,"$507,757.00 ","$26,950,073.00 ",C#154,Ashil Hutchin,WA
I#224,3/28/17,"$18,292,227.00 ",Closed,4/17/17,B#2269,3/8/17,"$491,689.00 ","$17,800,538.00 ",C#224,Nikolaos O'Hoey,TN
I#1785,6/15/17,"$4,322,858.00 ",Closed,7/5/17,B#3421,5/26/17,"$595,832.00 ","$3,727,026.00 ",C#1785,Rudolph Esley,IN
I#1437,9/3/17,"$1,652,543.00 ",Cancelled,9/23/17,B#2611,8/14/17,"$167,269.00 ","$1,485,274.00 ",C#1437,Chelsy MacMychem,MI
I#728,1/20/17,"$21,808,395.00 ",Open,2/9/17,B#3945,12/31/16,"$131,151.00 ","$21,677,244.00 ",C#728,Ravi Yo,MI
I#1529,10/13/17,"$29,096,731.00 ",Cancelled,11/2/17,B#2075,9/23/17,"$157,174.00 ","$28,939,557.00 ",C#1529,Janith Burbridge,TX
I#253,6/5/17,"$7,428,397.00 ",Open,6/25/17,B#3669,5/16/17,"$547,458.00 ","$6,880,939.00 ",C#253,Ferdinanda Brittoner,NY
I#1495,12/15/17,"$28,775,195.00 ",Cancelled,1/4/18,B#3705,11/25/17,"$366,951.00 ","$28,408,244.00 ",C#1495,Joe Beldham,TN
I#9,4/16/17,"$12,042,772.00 ",Open,5/6/17,B#2566,3/27/17,"$104,951.00 ","$11,937,821.00 ",C#9,Donella Lyddyard,CA
I#583,2/2/17,"$12,851,401.00 ",Cancelled,2/22/17,B#2058,1/13/17,"$394,653.00 ","$12,456,748.00 ",C#583,Laurent Eccleston,IL
I#1927,8/19/17,"$29,564,985.00 ",Open,9/8/17,B#2262,7/30/17,"$120,642.00 ","$29,444,343.00 ",C#1927,Clemmy Twentyman,CO
I#1768,12/14/17,"$9,825,378.00 ",Open,1/3/18,B#2470,11/24/17,"$388,720.00 ","$9,436,658.00 ",C#1768,Waylin Broderick,TX
I#1367,8/2/17,"$4,494,092.00 ",Cancelled,8/22/17,B#2260,7/13/17,"$324,611.00 ","$4,169,481.00 ",C#1367,Eudora Ryman,CA
I#1463,3/21/17,"$17,743,685.00 ",Cancelled,4/10/17,B#2615,3/1/17,"$422,130.00 ","$17,321,555.00 ",C#1463,Shayne MacGuigan,TX
I#614,12/12/17,"$27,803,222.00 ",Closed,1/1/18,B#3492,11/22/17,"$516,885.00 ","$27,286,337.00 ",C#614,Iorgos Itshak,CA
I#1795,4/13/17,"$13,340,246.00 ",Closed,5/3/17,B#2287,3/24/17,"$334,325.00 ","$13,005,921.00 ",C#1795,Regan Tolumello,CO
I#1649,8/21/17,"$24,731,995.00 ",Open,9/10/17,B#2159,8/1/17,"$319,653.00 ","$24,412,342.00 ",C#1649,Tiffanie Sellens,OR
I#592,10/19/17,"$21,504,330.00 ",Closed,11/8/17,B#2679,9/29/17,"$333,742.00 ","$21,170,588.00 ",C#592,Lucias Bedo,MA
I#445,12/31/17,"$4,123,412.00 ",Cancelled,1/20/18,B#3209,12/11/17,"$547,741.00 ","$3,575,671.00 ",C#445,Lenora Dunkersley,CA
I#1986,10/29/17,"$8,553,898.00 ",Closed,11/18/17,B#2852,10/9/17,"$489,480.00 ","$8,064,418.00 ",C#1986,Nancy Pelosi,MI
I#1933,11/30/17,"$18,182,430.00 ",Cancelled,12/20/17,B#2049,11/10/17,"$121,177.00 ","$18,061,253.00 ",C#1933,Javier Sillito,CA
I#424,1/5/17,"$11,462,768.00 ",Closed,1/25/17,B#2618,12/16/16,"$190,522.00 ","$11,272,246.00 ",C#424,Keir Cashell,TX
I#1762,4/19/17,"$28,477,164.00 ",Closed,5/9/17,B#3037,3/30/17,"$105,524.00 ","$28,371,640.00 ",C#1762,Freda Piggrem,MI
I#686,11/18/17,"$5,250,277.00 ",Closed,12/8/17,B#3842,10/29/17,"$590,249.00 ","$4,660,028.00 ",C#686,Dorothea Innett,MI
I#1440,7/6/17,"$16,871,793.00 ",Open,7/26/17,B#3149,6/16/17,"$603,695.00 ","$16,268,098.00 ",C#1440,Mickie Charteris,TX
I#1347,9/1/17,"$21,366,091.00 ",Cancelled,9/21/17,B#3860,8/12/17,"$224,247.00 ","$21,141,844.00 ",C#1347,Sharleen Blackaller,TX
I#1711,3/6/17,"$1,759,546.00 ",Cancelled,3/26/17,B#2584,2/14/17,"$219,743.00 ","$1,539,803.00 ",C#1711,Rutherford Butlin,NY
I#596,7/16/17,"$4,999,414.00 ",Closed,8/5/17,B#2053,6/26/17,"$499,378.00 ","$4,500,036.00 ",C#596,Noelani Studde,WA
I#936,12/13/17,"$21,829,134.00 ",Closed,1/2/18,B#2342,11/23/17,"$497,459.00 ","$21,331,675.00 ",C#936,Ingaborg Ketchell,IN
I#1479,7/14/17,"$25,396,185.00 ",Closed,8/3/17,B#2398,6/24/17,"$126,901.00 ","$25,269,284.00 ",C#1479,Josias Cawsey,MA
I#490,10/30/17,"$9,286,067.00 ",Closed,11/19/17,B#3747,10/10/17,"$257,122.00 ","$9,028,945.00 ",C#490,Shellie Taunton,AZ
I#1572,12/31/17,"$23,224,176.00 ",Open,1/20/18,B#2370,12/11/17,"$109,910.00 ","$23,114,266.00 ",C#1572,Chrisse Gabler,CA
I#29,7/15/17,"$23,612,032.00 ",Cancelled,8/4/17,B#3638,6/25/17,"$138,365.00 ","$23,473,667.00 ",C#29,Marcille Bevis,CA
I#1142,1/25/17,"$27,602,782.00 ",Open,2/14/17,B#3123,1/5/17,"$623,470.00 ","$26,979,312.00 ",C#1142,Ophelia Anthes,CA
I#1027,12/19/17,"$25,336,402.00 ",Open,1/8/18,B#3067,11/29/17,"$630,186.00 ","$24,706,216.00 ",C#1027,Cathrin Pulham,NC
I#902,1/26/17,"$13,134,342.00 ",Open,2/15/17,B#3035,1/6/17,"$500,073.00 ","$12,634,269.00 ",C#902,Chelsy Mauger,TN
I#1705,7/21/17,"$25,039,109.00 ",Cancelled,8/10/17,B#3327,7/1/17,"$453,861.00 ","$24,585,248.00 ",C#1705,Huey Bernhardi,CA
I#1430,7/15/17,"$19,418,650.00 ",Cancelled,8/4/17,B#2414,6/25/17,"$503,371.00 ","$18,915,279.00 ",C#1430,Aubrette Line,TX
I#1693,6/29/17,"$10,966,778.00 ",Cancelled,7/19/17,B#3511,6/9/17,"$155,539.00 ","$10,811,239.00 ",C#1693,Jermaine Baton,MI
I#1147,1/17/17,"$13,152,570.00 ",Open,2/6/17,B#2503,12/28/16,"$269,939.00 ","$12,882,631.00 ",C#1147,Sigfrid Broggetti,CA
I#352,5/28/17,"$28,082,267.00 ",Cancelled,6/17/17,B#2833,5/8/17,"$195,709.00 ","$27,886,558.00 ",C#352,Miltie Speake,TX
I#1340,3/8/17,"$6,183,745.00 ",Open,3/28/17,B#2711,2/16/17,"$350,537.00 ","$5,833,208.00 ",C#1340,Babara Rosewarne,TX
I#511,6/25/17,"$12,364,431.00 ",Closed,7/15/17,B#3066,6/5/17,"$370,647.00 ","$11,993,784.00 ",C#511,Ninetta Loftus,CA
I#1439,10/7/17,"$9,986,523.00 ",Closed,10/27/17,B#2633,9/17/17,"$189,092.00 ","$9,797,431.00 ",C#1439,Loretta Sey,MA
I#5,3/6/17,"$25,924,546.00 ",Closed,3/26/17,B#2934,2/14/17,"$391,833.00 ","$25,532,713.00 ",C#5,Bessie Bille,AZ
I#1751,4/16/17,"$25,662,791.00 ",Cancelled,5/6/17,B#2734,3/27/17,"$484,294.00 ","$25,178,497.00 ",C#1751,Harmony Collisson,MI
I#962,7/29/17,"$19,090,435.00 ",Closed,8/18/17,B#3946,7/9/17,"$310,440.00 ","$18,779,995.00 ",C#962,Merwyn Petters,TX
I#703,9/28/17,"$26,764,310.00 ",Closed,10/18/17,B#2241,9/8/17,"$448,197.00 ","$26,316,113.00 ",C#703,Mayor Duignan,AZ
I#676,3/5/17,"$11,573,175.00 ",Cancelled,3/25/17,B#3165,2/13/17,"$216,384.00 ","$11,356,791.00 ",C#676,Margarethe Burnitt,MD
I#1560,2/1/17,"$19,730,982.00 ",Closed,2/21/17,B#3785,1/12/17,"$412,559.00 ","$19,318,423.00 ",C#1560,Daryl Hodge,OR
I#51,11/1/17,"$6,210,364.00 ",Open,11/21/17,B#2825,10/12/17,"$161,048.00 ","$6,049,316.00 ",C#51,Dulcia Sandbach,CA
I#473,8/26/17,"$26,506,512.00 ",Open,9/15/17,B#2240,8/6/17,"$259,838.00 ","$26,246,674.00 ",C#473,Tadd Kitchenside,TX
I#121,1/4/17,"$29,208,512.00 ",Cancelled,1/24/17,B#2606,12/15/16,"$422,145.00 ","$28,786,367.00 ",C#121,Grete Pendlebery,WA
I#1191,9/11/17,"$26,437,338.00 ",Closed,10/1/17,B#3340,8/22/17,"$247,084.00 ","$26,190,254.00 ",C#1191,Jerrie Bedin,NC
I#1231,2/1/17,"$12,443,654.00 ",Open,2/21/17,B#2359,1/12/17,"$567,477.00 ","$11,876,177.00 ",C#1231,Cherrita Dashkovich,NY
I#1570,1/3/17,"$29,674,551.00 ",Cancelled,1/23/17,B#2076,12/14/16,"$340,163.00 ","$29,334,388.00 ",C#1570,Elva Marmion,IL
I#1114,8/13/17,"$16,236,445.00 ",Closed,9/2/17,B#2472,7/24/17,"$433,364.00 ","$15,803,081.00 ",C#1114,Lorie Briggdale,MI
I#1395,11/22/17,"$10,921,918.00 ",Closed,12/12/17,B#2023,11/2/17,"$346,248.00 ","$10,575,670.00 ",C#1395,Byran Copley,NY
I#341,5/25/17,"$7,809,335.00 ",Closed,6/14/17,B#3149,5/5/17,"$311,139.00 ","$7,498,196.00 ",C#341,Abeu Breznovic,NC
I#1397,4/5/17,"$14,358,369.00 ",Closed,4/25/17,B#3814,3/16/17,"$413,057.00 ","$13,945,312.00 ",C#1397,Amity Bosnell,TX
I#1130,11/24/17,"$8,975,101.00 ",Open,12/14/17,B#3585,11/4/17,"$281,515.00 ","$8,693,586.00 ",C#1130,Blinnie Geddes,TX
I#1186,1/15/17,"$1,475,539.00 ",Open,2/4/17,B#2811,12/26/16,"$435,624.00 ","$1,039,915.00 ",C#1186,Nannette Norres,PA
I#430,2/26/17,"$10,352,890.00 ",Closed,3/18/17,B#3865,2/6/17,"$487,882.00 ","$9,865,008.00 ",C#430,Rhianna Cohen,WA
I#80,9/30/17,"$15,246,227.00 ",Cancelled,10/20/17,B#3079,9/10/17,"$630,829.00 ","$14,615,398.00 ",C#80,Maurene Wildbore,TX
I#462,5/8/17,"$1,654,924.00 ",Closed,5/28/17,B#2732,4/18/17,"$434,990.00 ","$1,219,934.00 ",C#462,Cleon Maddin,OR
I#1241,2/9/17,"$25,232,252.00 ",Cancelled,3/1/17,B#2686,1/20/17,"$199,160.00 ","$25,033,092.00 ",C#1241,Whitaker Dabs,MD
I#1510,10/11/17,"$3,216,598.00 ",Closed,10/31/17,B#3654,9/21/17,"$123,107.00 ","$3,093,491.00 ",C#1510,Germain Wiggins,NC
I#178,3/6/17,"$1,800,436.00 ",Closed,3/26/17,B#2120,2/14/17,"$622,062.00 ","$1,178,374.00 ",C#178,Davin MacKnockiter,CA
I#365,3/25/17,"$29,519,767.00 ",Cancelled,4/14/17,B#3908,3/5/17,"$246,069.00 ","$29,273,698.00 ",C#365,Iorgo Patnelli,CA
I#1262,12/20/17,"$3,089,014.00 ",Closed,1/9/18,B#2402,11/30/17,"$527,109.00 ","$2,561,905.00 ",C#1262,Eydie Etty,CA
I#1869,8/24/17,"$22,727,318.00 ",Cancelled,9/13/17,B#3513,8/4/17,"$484,427.00 ","$22,242,891.00 ",C#1869,Lillis Ambrogini,TX
I#1037,11/1/17,"$20,297,816.00 ",Closed,11/21/17,B#2454,10/12/17,"$432,568.00 ","$19,865,248.00 ",C#1037,Leila Saltwell,OR
I#1844,4/15/17,"$13,818,280.00 ",Open,5/5/17,B#2771,3/26/17,"$278,922.00 ","$13,539,358.00 ",C#1844,Jere Vaughn,TX
I#268,1/15/17,"$25,960,874.00 ",Open,2/4/17,B#3698,12/26/16,"$269,194.00 ","$25,691,680.00 ",C#268,Cosme Hache,CO
I#1511,9/23/17,"$9,934,677.00 ",Cancelled,10/13/17,B#3612,9/3/17,"$632,355.00 ","$9,302,322.00 ",C#1511,Bearnard Hilldrop,IL
I#704,3/15/17,"$27,246,050.00 ",Closed,4/4/17,B#3571,2/23/17,"$371,119.00 ","$26,874,931.00 ",C#704,Decca Norrington,MD
I#1230,9/17/17,"$20,162,990.00 ",Open,10/7/17,B#2652,8/28/17,"$238,514.00 ","$19,924,476.00 ",C#1230,Reena Costellow,MI
I#296,5/11/17,"$29,711,790.00 ",Open,5/31/17,B#2359,4/21/17,"$250,238.00 ","$29,461,552.00 ",C#296,Dougie Castagna,MD
I#1793,1/4/17,"$20,265,274.00 ",Closed,1/24/17,B#2417,12/15/16,"$420,802.00 ","$19,844,472.00 ",C#1793,Estella Maps,TX
I#391,7/1/17,"$8,274,051.00 ",Closed,7/21/17,B#2050,6/11/17,"$187,757.00 ","$8,086,294.00 ",C#391,Kyle Bellini,CO
I#1558,5/17/17,"$4,437,695.00 ",Open,6/6/17,B#3155,4/27/17,"$609,313.00 ","$3,828,382.00 ",C#1558,Shaun McMonies,OR
I#1587,11/21/17,"$6,824,014.00 ",Closed,12/11/17,B#2622,11/1/17,"$413,736.00 ","$6,410,278.00 ",C#1587,Stephani Bacup,MI
I#1321,6/28/17,"$21,265,753.00 ",Closed,7/18/17,B#3468,6/8/17,"$265,403.00 ","$21,000,350.00 ",C#1321,Emmye Chong,TX
I#84,11/22/17,"$19,849,853.00 ",Open,12/12/17,B#2014,11/2/17,"$342,400.00 ","$19,507,453.00 ",C#84,Gipsy McIlvenna,TX
I#193,12/4/17,"$21,709,562.00 ",Closed,12/24/17,B#4000,11/14/17,"$554,464.00 ","$21,155,098.00 ",C#193,Anthea Station,CA
I#619,9/22/17,"$2,900,635.00 ",Cancelled,10/12/17,B#2698,9/2/17,"$316,229.00 ","$2,584,406.00 ",C#619,Emeline Meenehan,OR
I#931,3/11/17,"$3,875,562.00 ",Cancelled,3/31/17,B#2744,2/19/17,"$122,987.00 ","$3,752,575.00 ",C#931,Goran Simes,CO
I#297,4/8/17,"$23,827,658.00 ",Cancelled,4/28/17,B#2973,3/19/17,"$476,785.00 ","$23,350,873.00 ",C#297,Syman Richard,MA
I#938,1/26/17,"$15,703,355.00 ",Closed,2/15/17,B#2899,1/6/17,"$166,785.00 ","$15,536,570.00 ",C#938,Hasheem Scotchforth,CO
I#316,8/14/17,"$8,624,249.00 ",Closed,9/3/17,B#3072,7/25/17,"$215,302.00 ","$8,408,947.00 ",C#316,Celestyna Donaghy,CA
I#1903,11/21/17,"$22,699,137.00 ",Closed,12/11/17,B#3814,11/1/17,"$224,414.00 ","$22,474,723.00 ",C#1903,Brigitta Picot,CA
I#728,1/23/17,"$747,274.00 ",Open,2/12/17,B#3856,1/3/17,"$467,126.00 ","$280,148.00 ",C#728,Waiter Skegg,OR
I#1408,5/29/17,"$11,699,711.00 ",Cancelled,6/18/17,B#3052,5/9/17,"$399,342.00 ","$11,300,369.00 ",C#1408,Marlon Hussey,NY
I#970,12/27/17,"$17,799,854.00 ",Open,1/16/18,B#3890,12/7/17,"$305,496.00 ","$17,494,358.00 ",C#970,Waly McAndrew,CA
I#1471,12/6/17,"$17,992,610.00 ",Closed,12/26/17,B#3484,11/16/17,"$196,231.00 ","$17,796,379.00 ",C#1471,Allys Clementel,AZ
I#422,12/29/17,"$5,732,391.00 ",Closed,1/18/18,B#3863,12/9/17,"$527,147.00 ","$5,205,244.00 ",C#422,Basil Gutowska,OR
I#214,4/20/17,"$13,569,808.00 ",Closed,5/10/17,B#3390,3/31/17,"$604,021.00 ","$12,965,787.00 ",C#214,Zarah Beartup,CA
I#1470,7/4/17,"$4,998,341.00 ",Closed,7/24/17,B#2789,6/14/17,"$404,166.00 ","$4,594,175.00 ",C#1470,Reba Wickman,TX
I#1940,1/5/17,"$10,271,315.00 ",Open,1/25/17,B#3431,12/16/16,"$517,772.00 ","$9,753,543.00 ",C#1940,Melitta Teliga,AZ
I#1979,8/9/17,"$29,070,429.00 ",Open,8/29/17,B#3493,7/20/17,"$407,926.00 ","$28,662,503.00 ",C#1979,Tanny Janic,TX
I#1417,5/28/17,"$6,592,307.00 ",Cancelled,6/17/17,B#2947,5/8/17,"$360,129.00 ","$6,232,178.00 ",C#1417,Ysabel Brimelow,CO
I#408,6/16/17,"$5,484,586.00 ",Open,7/6/17,B#2024,5/27/17,"$301,797.00 ","$5,182,789.00 ",C#408,Joella Trapp,WA
I#1795,10/13/17,"$2,949,473.00 ",Cancelled,11/2/17,B#3256,9/23/17,"$108,034.00 ","$2,841,439.00 ",C#1795,Kenneth Daish,CA
I#1143,11/27/17,"$20,655,911.00 ",Closed,12/17/17,B#2392,11/7/17,"$426,929.00 ","$20,228,982.00 ",C#1143,Alvan Heliar,WA
I#1845,5/6/17,"$28,755,249.00 ",Open,5/26/17,B#3675,4/16/17,"$443,088.00 ","$28,312,161.00 ",C#1845,Jerrie Willford,CA
I#1458,8/27/17,"$21,072,056.00 ",Open,9/16/17,B#2559,8/7/17,"$253,515.00 ","$20,818,541.00 ",C#1458,Vanya Smillie,MI
I#1075,12/18/17,"$21,910,046.00 ",Cancelled,1/7/18,B#2033,11/28/17,"$522,148.00 ","$21,387,898.00 ",C#1075,Fionna Cardozo,TX
I#880,1/7/17,"$6,366,893.00 ",Open,1/27/17,B#2863,12/18/16,"$370,945.00 ","$5,995,948.00 ",C#880,Johnathan Dignon,MD
I#802,11/15/17,"$23,005,911.00 ",Cancelled,12/5/17,B#3678,10/26/17,"$223,672.00 ","$22,782,239.00 ",C#802,Paulie Imloch,IN
I#154,8/21/17,"$9,715,600.00 ",Closed,9/10/17,B#3374,8/1/17,"$475,677.00 ","$9,239,923.00 ",C#154,Sheba Corbishley,MA
I#1010,4/2/17,"$3,058,930.00 ",Open,4/22/17,B#2656,3/13/17,"$104,058.00 ","$2,954,872.00 ",C#1010,Marcel Greenshields,CA
I#1496,4/2/17,"$29,368,406.00 ",Closed,4/22/17,B#2520,3/13/17,"$372,877.00 ","$28,995,529.00 ",C#1496,Almira Boik,IL
I#1031,10/2/17,"$12,160,344.00 ",Open,10/22/17,B#3951,9/12/17,"$442,387.00 ","$11,717,957.00 ",C#1031,Bianca Ruckman,CO
I#722,10/25/17,"$1,872,765.00 ",Closed,11/14/17,B#3598,10/5/17,"$117,975.00 ","$1,754,790.00 ",C#722,Vitoria Hilbourne,MI
I#319,5/24/17,"$28,016,427.00 ",Cancelled,6/13/17,B#2253,5/4/17,"$187,682.00 ","$27,828,745.00 ",C#319,Dean Le Blond,PA
I#1118,2/19/17,"$16,707,088.00 ",Open,3/11/17,B#2706,1/30/17,"$128,576.00 ","$16,578,512.00 ",C#1118,Darren Overton,MA
I#1881,3/17/17,"$19,981,579.00 ",Open,4/6/17,B#3116,2/25/17,"$349,281.00 ","$19,632,298.00 ",C#1881,Sonnie Kliner,IL
I#1285,6/22/17,"$29,309,362.00 ",Open,7/12/17,B#3407,6/2/17,"$502,579.00 ","$28,806,783.00 ",C#1285,Brittani Hunn,TX
I#1710,5/10/17,"$11,881,182.00 ",Closed,5/30/17,B#2572,4/20/17,"$607,549.00 ","$11,273,633.00 ",C#1710,Lilly Bartolomeo,MI
I#212,4/14/17,"$9,727,219.00 ",Cancelled,5/4/17,B#2815,3/25/17,"$627,810.00 ","$9,099,409.00 ",C#212,Keith Twell,MA
I#1439,10/30/17,"$29,455,808.00 ",Closed,11/19/17,B#3321,10/10/17,"$630,798.00 ","$28,825,010.00 ",C#1439,Mariel Veevers,AZ
I#985,6/8/17,"$1,789,737.00 ",Closed,6/28/17,B#2972,5/19/17,"$192,270.00 ","$1,597,467.00 ",C#985,Edin Purbrick,TX
I#1191,2/18/17,"$14,833,772.00 ",Closed,3/10/17,B#3534,1/29/17,"$352,784.00 ","$14,480,988.00 ",C#1191,Korry Budgey,CA
I#585,10/23/17,"$25,167,425.00 ",Open,11/12/17,B#2309,10/3/17,"$166,355.00 ","$25,001,070.00 ",C#585,Latrina Thring,WA
I#281,12/3/17,"$8,828,598.00 ",Closed,12/23/17,B#3728,11/13/17,"$588,369.00 ","$8,240,229.00 ",C#281,Risa Farnie,NC
I#511,8/1/17,"$29,581,480.00 ",Cancelled,8/21/17,B#2239,7/12/17,"$239,922.00 ","$29,341,558.00 ",C#511,Harriette Surpliss,MD
I#641,5/10/17,"$17,076,369.00 ",Cancelled,5/30/17,B#3144,4/20/17,"$617,672.00 ","$16,458,697.00 ",C#641,Lorant Supple,CO
I#1358,5/31/17,"$9,859,787.00 ",Closed,6/20/17,B#2714,5/11/17,"$228,947.00 ","$9,630,840.00 ",C#1358,Derrick Bonifas,MD
I#1869,10/14/17,"$28,269,993.00 ",Open,11/3/17,B#2815,9/24/17,"$279,178.00 ","$27,990,815.00 ",C#1869,Samaria Barrack,MA
I#1515,3/28/17,"$19,766,778.00 ",Cancelled,4/17/17,B#2018,3/8/17,"$297,375.00 ","$19,469,403.00 ",C#1515,Alexina Shee,CA
I#1281,9/22/17,"$21,682,199.00 ",Cancelled,10/12/17,B#3161,9/2/17,"$597,261.00 ","$21,084,938.00 ",C#1281,Amelia Loines,NC
I#1622,12/13/17,"$15,266,674.00 ",Closed,1/2/18,B#2026,11/23/17,"$566,540.00 ","$14,700,134.00 ",C#1622,Winfred Gameson,IL
I#1551,10/5/17,"$26,777,646.00 ",Open,10/25/17,B#3679,9/15/17,"$470,430.00 ","$26,307,216.00 ",C#1551,Kahaleel Gration,CO
I#804,3/30/17,"$12,117,610.00 ",Open,4/19/17,B#2210,3/10/17,"$135,876.00 ","$11,981,734.00 ",C#804,Jessamyn McBlain,CA
I#270,12/21/17,"$7,120,930.00 ",Closed,1/10/18,B#2551,12/1/17,"$189,552.00 ","$6,931,378.00 ",C#270,Inglis Maciaszek,NY
I#1749,2/10/17,"$1,808,131.00 ",Closed,3/2/17,B#2727,1/21/17,"$222,915.00 ","$1,585,216.00 ",C#1749,Vida Rodgman,MA
I#189,12/13/17,"$20,416,046.00 ",Closed,1/2/18,B#3077,11/23/17,"$473,047.00 ","$19,942,999.00 ",C#189,Chane Garlant,PA
I#19,4/15/17,"$20,914,018.00 ",Open,5/5/17,B#2522,3/26/17,"$580,335.00 ","$20,333,683.00 ",C#19,Ardis Panting,IN
I#1018,10/1/17,"$2,244,025.00 ",Cancelled,10/21/17,B#3776,9/11/17,"$433,133.00 ","$1,810,892.00 ",C#1018,Iorgo Alison,AZ
I#103,8/15/17,"$8,678,306.00 ",Cancelled,9/4/17,B#2042,7/26/17,"$432,316.00 ","$8,245,990.00 ",C#103,Ericka Beaudry,IL
I#387,8/16/17,"$4,981,398.00 ",Cancelled,9/5/17,B#2849,7/27/17,"$393,063.00 ","$4,588,335.00 ",C#387,Randell Arkley,CA
I#1311,11/29/17,"$12,168,524.00 ",Cancelled,12/19/17,B#3950,11/9/17,"$255,954.00 ","$11,912,570.00 ",C#1311,Grayce Duligal,TX
I#451,3/20/17,"$28,442,190.00 ",Closed,4/9/17,B#2887,2/28/17,"$618,589.00 ","$27,823,601.00 ",C#451,Randene Epp,TX
I#1936,9/17/17,"$22,430,528.00 ",Closed,10/7/17,B#2875,8/28/17,"$425,539.00 ","$22,004,989.00 ",C#1936,Brady Marvel,TX
I#898,2/4/17,"$7,291,012.00 ",Open,2/24/17,B#2816,1/15/17,"$129,509.00 ","$7,161,503.00 ",C#898,Pauli Menghi,CO
I#985,2/18/17,"$28,972,814.00 ",Closed,3/10/17,B#3171,1/29/17,"$333,592.00 ","$28,639,222.00 ",C#985,Robinet Danielczyk,OR
I#1450,7/30/17,"$21,755,480.00 ",Cancelled,8/19/17,B#2273,7/10/17,"$625,985.00 ","$21,129,495.00 ",C#1450,Brandy Hoggan,CO
I#281,11/14/17,"$18,036,191.00 ",Closed,12/4/17,B#2182,10/25/17,"$133,829.00 ","$17,902,362.00 ",C#281,Myrah McLaverty,TX
I#683,5/19/17,"$6,232,600.00 ",Closed,6/8/17,B#3876,4/29/17,"$549,274.00 ","$5,683,326.00 ",C#683,Carmelina Quartermain,MD
I#1994,3/28/17,"$20,996,246.00 ",Open,4/17/17,B#3489,3/8/17,"$166,706.00 ","$20,829,540.00 ",C#1994,Yorgo Danick,CA
I#386,6/12/17,"$8,738,658.00 ",Open,7/2/17,B#2002,5/23/17,"$466,159.00 ","$8,272,499.00 ",C#386,Pebrook Callery,MA
I#1468,3/8/17,"$17,065,505.00 ",Cancelled,3/28/17,B#3553,2/16/17,"$375,089.00 ","$16,690,416.00 ",C#1468,Maribel Fieldstone,MD
I#1569,10/5/17,"$17,845,000.00 ",Cancelled,10/25/17,B#2380,9/15/17,"$185,563.00 ","$17,659,437.00 ",C#1569,Merwyn Petch,CA
I#528,1/5/17,"$3,875,930.00 ",Cancelled,1/25/17,B#3823,12/16/16,"$543,456.00 ","$3,332,474.00 ",C#528,Ellen Temprell,IL
I#1338,8/31/17,"$9,278,324.00 ",Cancelled,9/20/17,B#2949,8/11/17,"$237,516.00 ","$9,040,808.00 ",C#1338,Hebert Gaynesford,IL
